# time of execution: 2022-11-18 12:36:26
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['11679873.338424908'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:7.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
39.65	[[0.8564935814824871]]	[[140.47831538755557]]	[[140.75767607812955]]	[[136.14952821946014]]	[[0]]
39.66	[[0.8564798768467259]]	[[140.47761968468993]]	[[140.75687212003825]]	[[136.15542132797634]]	[[0]]
39.67	[[0.8564661775035803]]	[[140.47692490168933]]	[[140.7560691456426]]	[[136.16130562498378]]	[[0]]
39.68	[[0.856452483449812]]	[[140.47623103724172]]	[[140.7552671535706]]	[[136.16718112413594]]	[[0]]
39.69	[[0.8564387946821891]]	[[140.47553809003674]]	[[140.75446614245192]]	[[136.17304783906252]]	[[0]]
39.7	[[0.8564251111974809]]	[[140.474846058766]]	[[140.75366611091854]]	[[136.1789057833701]]	[[0]]
39.71	[[0.8564114329924599]]	[[140.47415494212353]]	[[140.7528670576043]]	[[136.18475497064264]]	[[0]]
39.72	[[0.8563977600639031]]	[[140.47346473880475]]	[[140.75206898114516]]	[[136.1905954144398]]	[[0]]
39.73	[[0.8563840924085908]]	[[140.4727754475074]]	[[140.75127188017922]]	[[136.19642712829906]]	[[0]]
39.74	[[0.8563704300233043]]	[[140.47208706693112]]	[[140.75047575334645]]	[[136.2022501257341]]	[[0]]
39.75	[[0.8563567729048296]]	[[140.4713995957774]]	[[140.7496805992889]]	[[136.208064420236]]	[[0]]
39.76	[[0.8563431210499568]]	[[140.4707130327498]]	[[140.74888641665115]]	[[136.2138700252726]]	[[0]]
39.77	[[0.8563294744554767]]	[[140.47002737655382]]	[[140.74809320407897]]	[[136.21966695428907]]	[[0]]
39.78	[[0.8563158331181862]]	[[140.46934262589707]]	[[140.7473009602206]]	[[136.22545522070706]]	[[0]]
39.79	[[0.856302197034883]]	[[140.46865877948858]]	[[140.74650968372652]]	[[136.23123483792622]]	[[0]]
39.8	[[0.8562885662023688]]	[[140.46797583604015]]	[[140.74571937324865]]	[[136.23700581932266]]	[[0]]
39.81	[[0.8562749406174489]]	[[140.46729379426472]]	[[140.74493002744117]]	[[136.24276817824997]]	[[0]]
39.82	[[0.8562613202769314]]	[[140.4666126528776]]	[[140.74414164496082]]	[[136.248521928039]]	[[0]]
39.83	[[0.8562477051776266]]	[[140.46593241059577]]	[[140.74335422446566]]	[[136.25426708199797]]	[[0]]
39.84	[[0.8562340953163504]]	[[140.46525306613836]]	[[140.74256776461584]]	[[136.26000365341216]]	[[0]]
39.85	[[0.8562204906899192]]	[[140.4645746182263]]	[[140.74178226407398]]	[[136.2657316555449]]	[[0]]
39.86	[[0.8562068912951538]]	[[140.46389706558276]]	[[140.74099772150407]]	[[136.27145110163636]]	[[0]]
39.87	[[0.8561932971288795]]	[[140.4632204069324]]	[[140.74021413557244]]	[[136.27716200490437]]	[[0]]
39.88	[[0.856179708187921]]	[[140.46254464100218]]	[[140.73943150494748]]	[[136.28286437854462]]	[[0]]
39.89	[[0.8561661244691103]]	[[140.4618697665205]]	[[140.73864982829951]]	[[136.28855823573005]]	[[0]]
39.9	[[0.8561525459692793]]	[[140.46119578221825]]	[[140.73786910430084]]	[[136.2942435896109]]	[[0]]
39.91	[[0.8561389726852643]]	[[140.46052268682777]]	[[140.73708933162555]]	[[136.29992045331605]]	[[0]]
39.92	[[0.8561254046139061]]	[[140.45985047908343]]	[[140.73631050895023]]	[[136.3055888399513]]	[[0]]
39.93	[[0.8561118417520468]]	[[140.45917915772145]]	[[140.73553263495265]]	[[136.31124876260034]]	[[0]]
39.94	[[0.8560982840965307]]	[[140.45850872148046]]	[[140.73475570831326]]	[[136.3169002343251]]	[[0]]
39.95	[[0.8560847316442071]]	[[140.4578391690999]]	[[140.73397972771417]]	[[136.32254326816462]]	[[0]]
39.96	[[0.8560711843919292]]	[[140.45717049932233]]	[[140.7332046918396]]	[[136.32817787713662]]	[[0]]
39.97	[[0.8560576423365509]]	[[140.45650271089121]]	[[140.73243059937562]]	[[136.33380407423624]]	[[0]]
39.98	[[0.8560441054749297]]	[[140.45583580255257]]	[[140.7316574490101]]	[[136.33942187243647]]	[[0]]
39.99	[[0.8560305738039276]]	[[140.45516977305408]]	[[140.73088523943335]]	[[136.3450312846891]]	[[0]]
40.0	[[0.8560170473204092]]	[[140.45450462114525]]	[[140.73011396933708]]	[[136.35063232392326]]	[[0]]
40.01	[[0.856003526021241]]	[[140.45384034557745]]	[[140.72934363741533]]	[[136.35622500304675]]	[[0]]
40.02	[[0.855990009903294]]	[[140.45317694510385]]	[[140.72857424236403]]	[[136.3618093349448]]	[[0]]
40.03	[[0.8559764989634413]]	[[140.45251441847967]]	[[140.72780578288103]]	[[136.3673853324815]]	[[0]]
40.04	[[0.8559629931985586]]	[[140.45185276446227]]	[[140.727038257666]]	[[136.3729530084991]]	[[0]]
40.05	[[0.8559494926055267]]	[[140.45119198181015]]	[[140.7262716654208]]	[[136.3785123758176]]	[[0]]
40.06	[[0.855935997181227]]	[[140.45053206928426]]	[[140.72550600484894]]	[[136.38406344723606]]	[[0]]
40.07	[[0.8559225069225468]]	[[140.44987302564718]]	[[140.72474127465605]]	[[136.38960623553135]]	[[0]]
40.08	[[0.8559090218263739]]	[[140.44921484966324]]	[[140.72397747354955]]	[[136.39514075345917]]	[[0]]
40.09	[[0.8558955418896009]]	[[140.44855754009876]]	[[140.72321460023906]]	[[136.40066701375335]]	[[0]]
40.1	[[0.8558820671091215]]	[[140.4479010957222]]	[[140.72245265343574]]	[[136.4061850291264]]	[[0]]
40.11	[[0.8558685974818334]]	[[140.44724551530328]]	[[140.72169163185296]]	[[136.4116948122695]]	[[0]]
40.12	[[0.8558551330046387]]	[[140.44659079761408]]	[[140.72093153420607]]	[[136.41719637585203]]	[[0]]
40.13	[[0.8558416736744409]]	[[140.44593694142824]]	[[140.72017235921209]]	[[136.42268973252257]]	[[0]]
40.14	[[0.8558282194881462]]	[[140.44528394552125]]	[[140.71941410558983]]	[[136.4281748949077]]	[[0]]
40.15	[[0.8558147704426645]]	[[140.44463180867052]]	[[140.7186567720605]]	[[136.43365187561318]]	[[0]]
40.16	[[0.8558013265349107]]	[[140.4439805296553]]	[[140.71790035734685]]	[[136.43912068722327]]	[[0]]
40.17	[[0.8557878877617995]]	[[140.44333010725657]]	[[140.71714486017353]]	[[136.4445813423014]]	[[0]]
40.18	[[0.8557744541202499]]	[[140.44268054025704]]	[[140.71639027926722]]	[[136.45003385338933]]	[[0]]
40.19	[[0.8557610256071831]]	[[140.44203182744158]]	[[140.71563661335648]]	[[136.45547823300822]]	[[0]]
40.2	[[0.8557476022195263]]	[[140.44138396759686]]	[[140.71488386117187]]	[[136.46091449365775]]	[[0]]
40.21	[[0.855734183954206]]	[[140.44073695951104]]	[[140.7141320214453]]	[[136.46634264781676]]	[[0]]
40.22	[[0.8557207708081529]]	[[140.44009080197424]]	[[140.71338109291145]]	[[136.471762707943]]	[[0]]
40.23	[[0.8557073627783014]]	[[140.43944549377832]]	[[140.71263107430622]]	[[136.4771746864732]]	[[0]]
40.24	[[0.8556939598615888]]	[[140.4388010337173]]	[[140.7118819643677]]	[[136.4825785958234]]	[[0]]
40.25	[[0.8556805620549547]]	[[140.43815742058672]]	[[140.7111337618355]]	[[136.48797444838863]]	[[0]]
40.26	[[0.8556671693553423]]	[[140.43751465318374]]	[[140.71038646545145]]	[[136.4933622565432]]	[[0]]
40.27	[[0.8556537817596969]]	[[140.4368727303076]]	[[140.70964007395895]]	[[136.49874203264062]]	[[0]]
40.28	[[0.8556403992649689]]	[[140.43623165075934]]	[[140.7088945861036]]	[[136.5041137890133]]	[[0]]
40.29	[[0.8556270218681089]]	[[140.43559141334157]]	[[140.708150000633]]	[[136.50947753797345]]	[[0]]
40.3	[[0.8556136495660713]]	[[140.43495201685897]]	[[140.70740631629616]]	[[136.51483329181224]]	[[0]]
40.31	[[0.8556002823558133]]	[[140.43431346011766]]	[[140.70666353184407]]	[[136.52018106280045]]	[[0]]
40.32	[[0.8555869202342984]]	[[140.4336757419261]]	[[140.7059216460295]]	[[136.52552086318804]]	[[0]]
40.33	[[0.855573563198488]]	[[140.43303886109405]]	[[140.70518065760743]]	[[136.53085270520486]]	[[0]]
40.34	[[0.85556021124535]]	[[140.4324028164331]]	[[140.70444056533432]]	[[136.5361766010598]]	[[0]]
40.35	[[0.8555468643718528]]	[[140.43176760675675]]	[[140.7037013679688]]	[[136.54149256294136]]	[[0]]
40.36	[[0.8555335225749701]]	[[140.43113323088036]]	[[140.702963064271]]	[[136.5468006030179]]	[[0]]
40.37	[[0.855520185851675]]	[[140.4304996876207]]	[[140.70222565300278]]	[[136.55210073343707]]	[[0]]
40.38	[[0.8555068541989486]]	[[140.42986697579667]]	[[140.70148913292854]]	[[136.55739296632612]]	[[0]]
40.39	[[0.855493527613771]]	[[140.42923509422886]]	[[140.70075350281436]]	[[136.56267731379242]]	[[0]]
40.4	[[0.8554802060931253]]	[[140.4286040417396]]	[[140.70001876142743]]	[[136.56795378792285]]	[[0]]
40.41	[[0.8554668896339997]]	[[140.4279738171526]]	[[140.69928490753728]]	[[136.57322240078378]]	[[0]]
40.42	[[0.8554535782333844]]	[[140.427344419294]]	[[140.6985519399153]]	[[136.57848316442195]]	[[0]]
40.43	[[0.8554402718882728]]	[[140.42671584699144]]	[[140.69781985733454]]	[[136.5837360908634]]	[[0]]
40.44	[[0.8554269705956602]]	[[140.426088099074]]	[[140.69708865856998]]	[[136.58898119211426]]	[[0]]
40.45	[[0.8554136743525452]]	[[140.42546117437266]]	[[140.69635834239824]]	[[136.59421848016086]]	[[0]]
40.46	[[0.8554003831559291]]	[[140.4248350717204]]	[[140.695628907598]]	[[136.59944796696925]]	[[0]]
40.47	[[0.8553870970028173]]	[[140.42420978995168]]	[[140.69490035294976]]	[[136.6046696644854]]	[[0]]
40.48	[[0.8553738158902163]]	[[140.42358532790297]]	[[140.6941726772355]]	[[136.60988358463536]]	[[0]]
40.49	[[0.8553605398151369]]	[[140.42296168441212]]	[[140.69344587923936]]	[[136.61508973932558]]	[[0]]
40.5	[[0.8553472687745919]]	[[140.4223388583191]]	[[140.69271995774716]]	[[136.62028814044223]]	[[0]]
40.51	[[0.8553340027655973]]	[[140.42171684846517]]	[[140.69199491154637]]	[[136.62547879985195]]	[[0]]
40.52	[[0.8553207417851724]]	[[140.42109565369367]]	[[140.6912707394266]]	[[136.6306617294014]]	[[0]]
40.53	[[0.8553074858303396]]	[[140.42047527284933]]	[[140.69054744017885]]	[[136.63583694091756]]	[[0]]
40.54	[[0.8552942348981222]]	[[140.419855704779]]	[[140.68982501259626]]	[[136.64100444620755]]	[[0]]
40.55	[[0.8552809889855493]]	[[140.41923694833105]]	[[140.6891034554735]]	[[136.6461642570589]]	[[0]]
40.56	[[0.8552677480896498]]	[[140.4186190023556]]	[[140.68838276760712]]	[[136.65131638523954]]	[[0]]
40.57	[[0.8552545122074579]]	[[140.4180018657043]]	[[140.68766294779547]]	[[136.65646084249778]]	[[0]]
40.58	[[0.8552412813360089]]	[[140.41738553723064]]	[[140.68694399483846]]	[[136.66159764056235]]	[[0]]
40.59	[[0.8552280554723429]]	[[140.41677001579012]]	[[140.68622590753824]]	[[136.66672679114222]]	[[0]]
40.6	[[0.8552148346135016]]	[[140.4161553002395]]	[[140.68550868469862]]	[[136.67184830592723]]	[[0]]
40.61	[[0.8552016187565282]]	[[140.4155413894375]]	[[140.6847923251249]]	[[136.67696219658762]]	[[0]]
40.62	[[0.8551884078984717]]	[[140.41492828224415]]	[[140.68407682762415]]	[[136.68206847477424]]	[[0]]
40.63	[[0.8551752020363815]]	[[140.4143159775221]]	[[140.6833621910054]]	[[136.68716715211852]]	[[0]]
40.64	[[0.8551620011673123]]	[[140.41370447413448]]	[[140.68264841407958]]	[[136.69225824023266]]	[[0]]
40.65	[[0.855148805288317]]	[[140.41309377094697]]	[[140.68193549565896]]	[[136.69734175070903]]	[[0]]
40.66	[[0.8551356143964568]]	[[140.4124838668268]]	[[140.68122343455786]]	[[136.70241769512145]]	[[0]]
40.67	[[0.855122428488793]]	[[140.41187476064252]]	[[140.68051222959232]]	[[136.70748608502396]]	[[0]]
40.68	[[0.8551092475623897]]	[[140.41126645126474]]	[[140.6798018795802]]	[[136.71254693195178]]	[[0]]
40.69	[[0.8550960716143144]]	[[140.41065893756561]]	[[140.6790923833407]]	[[136.717600247421]]	[[0]]
40.7	[[0.8550829006416371]]	[[140.410052218419]]	[[140.67838373969522]]	[[136.722646042928]]	[[0]]
40.71	[[0.8550697346414297]]	[[140.40944629270035]]	[[140.67767594746678]]	[[136.7276843299507]]	[[0]]
40.72	[[0.8550565736107686]]	[[140.40884115928677]]	[[140.67696900548012]]	[[136.73271511994795]]	[[0]]
40.73	[[0.8550434175467325]]	[[140.40823681705734]]	[[140.67626291256175]]	[[136.73773842435915]]	[[0]]
40.74	[[0.855030266446402]]	[[140.4076332648925]]	[[140.67555766753983]]	[[136.74275425460485]]	[[0]]
40.75	[[0.8550171203068617]]	[[140.4070305016745]]	[[140.67485326924407]]	[[136.74776262208718]]	[[0]]
40.76	[[0.8550039791251979]]	[[140.40642852628702]]	[[140.67414971650658]]	[[136.7527635381886]]	[[0]]
40.77	[[0.8549908428984998]]	[[140.40582733761568]]	[[140.6734470081604]]	[[136.75775701427332]]	[[0]]
40.78	[[0.854977711623861]]	[[140.40522693454773]]	[[140.67274514304074]]	[[136.76274306168648]]	[[0]]
40.79	[[0.8549645852983755]]	[[140.40462731597154]]	[[140.6720441199844]]	[[136.76772169175425]]	[[0]]
40.8	[[0.8549514639191421]]	[[140.40402848077818]]	[[140.67134393783013]]	[[136.77269291578432]]	[[0]]
40.81	[[0.8549383474832607]]	[[140.40343042785938]]	[[140.67064459541803]]	[[136.77765674506546]]	[[0]]
40.82	[[0.8549252359878347]]	[[140.402833156109]]	[[140.6699460915901]]	[[136.78261319086795]]	[[0]]
40.83	[[0.8549121294299705]]	[[140.40223666442265]]	[[140.66924842519015]]	[[136.78756226444327]]	[[0]]
40.84	[[0.8548990278067774]]	[[140.40164095169726]]	[[140.66855159506335]]	[[136.7925039770243]]	[[0]]
40.85	[[0.8548859311153661]]	[[140.40104601683143]]	[[140.66785560005687]]	[[136.79743833982528]]	[[0]]
40.86	[[0.8548728393528519]]	[[140.40045185872566]]	[[140.6671604390193]]	[[136.802365364042]]	[[0]]
40.87	[[0.8548597525163519]]	[[140.39985847628176]]	[[140.66646611080145]]	[[136.8072850608519]]	[[0]]
40.88	[[0.8548466706029854]]	[[140.39926586840332]]	[[140.6657726142555]]	[[136.81219744141382]]	[[0]]
40.89	[[0.8548335936098757]]	[[140.39867403399546]]	[[140.66507994823516]]	[[136.8171025168681]]	[[0]]
40.9	[[0.8548205215341482]]	[[140.39808297196538]]	[[140.6643881115961]]	[[136.82200029833643]]	[[0]]
40.91	[[0.8548074543729305]]	[[140.39749268122114]]	[[140.66369710319555]]	[[136.8268907969228]]	[[0]]
40.92	[[0.8547943921233547]]	[[140.39690316067302]]	[[140.66300692189253]]	[[136.83177402371223]]	[[0]]
40.93	[[0.8547813347825529]]	[[140.3963144092327]]	[[140.66231756654756]]	[[136.83664998977181]]	[[0]]
40.94	[[0.8547682823476622]]	[[140.39572642581336]]	[[140.66162903602302]]	[[136.84151870615014]]	[[0]]
40.95	[[0.854755234815821]]	[[140.39513920933032]]	[[140.66094132918272]]	[[136.84638018387778]]	[[0]]
40.96	[[0.8547421921841712]]	[[140.3945527586995]]	[[140.66025444489264]]	[[136.8512344339668]]	[[0]]
40.97	[[0.8547291544498571]]	[[140.39396707283956]]	[[140.65956838201996]]	[[136.85608146741146]]	[[0]]
40.98	[[0.8547161216100267]]	[[140.39338215067013]]	[[140.6588831394335]]	[[136.86092129518767]]	[[0]]
40.99	[[0.8547030936618281]]	[[140.3927979911126]]	[[140.65819871600428]]	[[136.86575392825353]]	[[0]]
41.0	[[0.854690070602415]]	[[140.3922145930897]]	[[140.6575151106041]]	[[136.87057937754872]]	[[0]]
41.01	[[0.854677052428943]]	[[140.39163195552595]]	[[140.6568323221074]]	[[136.87539765399515]]	[[0]]
41.02	[[0.8546640391385701]]	[[140.3910500773476]]	[[140.65615034938975]]	[[136.88020876849674]]	[[0]]
41.03	[[0.8546510307284554]]	[[140.39046895748248]]	[[140.65546919132836]]	[[136.88501273193913]]	[[0]]
41.04	[[0.854638027195763]]	[[140.38988859486008]]	[[140.65478884680215]]	[[136.8898095551903]]	[[0]]
41.05	[[0.8546250285376591]]	[[140.38930898841087]]	[[140.65410931469177]]	[[136.89459924910076]]	[[0]]
41.06	[[0.8546120347513124]]	[[140.38873013706763]]	[[140.65343059387953]]	[[136.8993818245026]]	[[0]]
41.07	[[0.8545990458338933]]	[[140.38815203976432]]	[[140.65275268324916]]	[[136.90415729221007]]	[[0]]
41.08	[[0.8545860617825769]]	[[140.3875746954366]]	[[140.65207558168638]]	[[136.90892566301974]]	[[0]]
41.09	[[0.8545730825945391]]	[[140.3869981030217]]	[[140.6513992880784]]	[[136.9136869477106]]	[[0]]
41.1	[[0.8545601082669592]]	[[140.3864222614584]]	[[140.65072380131375]]	[[136.91844115704387]]	[[0]]
41.11	[[0.8545471387970193]]	[[140.38584716968717]]	[[140.65004912028286]]	[[136.92318830176285]]	[[0]]
41.12	[[0.8545341741819041]]	[[140.3852728266497]]	[[140.6493752438781]]	[[136.9279283925935]]	[[0]]
41.13	[[0.8545212144188005]]	[[140.38469923128974]]	[[140.6487021709932]]	[[136.93266144024406]]	[[0]]
41.14	[[0.8545082595048992]]	[[140.3841263825523]]	[[140.64802990052337]]	[[136.9373874554053]]	[[0]]
41.15	[[0.8544953094373916]]	[[140.38355427938393]]	[[140.6473584313654]]	[[136.9421064487506]]	[[0]]
41.16	[[0.8544823642134737]]	[[140.38298292073287]]	[[140.64668776241817]]	[[136.94681843093463]]	[[0]]
41.17	[[0.8544694238303442]]	[[140.3824123055489]]	[[140.6460178925818]]	[[136.95152341259586]]	[[0]]
41.18	[[0.8544564882852019]]	[[140.3818424327834]]	[[140.6453488207577]]	[[136.95622140435538]]	[[0]]
41.19	[[0.85444355757525]]	[[140.38127330138886]]	[[140.64468054584998]]	[[136.9609124168158]]	[[0]]
41.2	[[0.8544306316976952]]	[[140.38070491032022]]	[[140.6440130667632]]	[[136.96559646056323]]	[[0]]
41.21	[[0.8544177106497465]]	[[140.380137258533]]	[[140.64334638240416]]	[[136.9702735461662]]	[[0]]
41.22	[[0.8544047944286132]]	[[140.37957034498493]]	[[140.64268049168138]]	[[136.97494368417574]]	[[0]]
41.23	[[0.8543918830315087]]	[[140.379004168635]]	[[140.6420153935043]]	[[136.9796068851257]]	[[0]]
41.24	[[0.85437897645565]]	[[140.37843872844368]]	[[140.64135108678448]]	[[136.9842631595329]]	[[0]]
41.25	[[0.8543660746982565]]	[[140.3778740233732]]	[[140.64068757043498]]	[[136.9889125178967]]	[[0]]
41.26	[[0.854353177756548]]	[[140.3773100523869]]	[[140.64002484337038]]	[[136.99355497069936]]	[[0]]
41.27	[[0.8543402856277494]]	[[140.37674681445026]]	[[140.63936290450692]]	[[136.99819052840598]]	[[0]]
41.28	[[0.8543273983090869]]	[[140.37618430853]]	[[140.6387017527627]]	[[137.00281920146435]]	[[0]]
41.29	[[0.8543145157977906]]	[[140.3756225335943]]	[[140.63804138705694]]	[[137.00744100030533]]	[[0]]
41.3	[[0.8543016380910928]]	[[140.37506148861266]]	[[140.63738180631077]]	[[137.01205593534291]]	[[0]]
41.31	[[0.8542887651862275]]	[[140.37450117255668]]	[[140.63672300944665]]	[[137.0166640169735]]	[[0]]
41.32	[[0.8542758970804308]]	[[140.373941584399]]	[[140.63606499538872]]	[[137.02126525557685]]	[[0]]
41.33	[[0.8542630337709433]]	[[140.37338272311402]]	[[140.63540776306266]]	[[137.0258596615161]]	[[0]]
41.34	[[0.8542501752550047]]	[[140.3728245876774]]	[[140.634751311396]]	[[137.030447245137]]	[[0]]
41.35	[[0.8542373215298625]]	[[140.37226717706648]]	[[140.63409563931762]]	[[137.03502801676834]]	[[0]]
41.36	[[0.8542244725927628]]	[[140.37171049026023]]	[[140.6334407457579]]	[[137.03960198672226]]	[[0]]
41.37	[[0.8542116284409565]]	[[140.37115452623914]]	[[140.63278662964893]]	[[137.04416916529405]]	[[0]]
41.38	[[0.8541987890716949]]	[[140.37059928398477]]	[[140.6321332899242]]	[[137.04872956276222]]	[[0]]
41.39	[[0.8541859544822333]]	[[140.37004476248086]]	[[140.63148072551908]]	[[137.05328318938834]]	[[0]]
41.4	[[0.8541731246698293]]	[[140.36949096071191]]	[[140.63082893537023]]	[[137.0578300554174]]	[[0]]
41.41	[[0.8541602996317426]]	[[140.36893787766448]]	[[140.63017791841565]]	[[137.06237017107765]]	[[0]]
41.42	[[0.8541474793652364]]	[[140.36838551232626]]	[[140.62952767359542]]	[[137.06690354658045]]	[[0]]
41.43	[[0.8541346638675753]]	[[140.36783386368668]]	[[140.62887819985102]]	[[137.07143019212077]]	[[0]]
41.44	[[0.8541218531360273]]	[[140.36728293073654]]	[[140.62822949612536]]	[[137.07595011787703]]	[[0]]
41.45	[[0.8541090471678633]]	[[140.36673271246843]]	[[140.62758156136275]]	[[137.08046333401074]]	[[0]]
41.46	[[0.8540962459603563]]	[[140.36618320787585]]	[[140.62693439450942]]	[[137.08496985066702]]	[[0]]
41.47	[[0.8540834495107801]]	[[140.36563441595428]]	[[140.62628799451284]]	[[137.0894696779745]]	[[0]]
41.48	[[0.854070657816414]]	[[140.36508633570028]]	[[140.62564236032213]]	[[137.09396282604504]]	[[0]]
41.49	[[0.8540578708745381]]	[[140.36453896611232]]	[[140.62499749088798]]	[[137.0984493049746]]	[[0]]
41.5	[[0.8540450886824354]]	[[140.36399230619006]]	[[140.62435338516246]]	[[137.10292912484223]]	[[0]]
41.51	[[0.8540323112373911]]	[[140.36344635493484]]	[[140.6237100420996]]	[[137.10740229571059]]	[[0]]
41.52	[[0.854019538536693]]	[[140.3629011113494]]	[[140.6230674606544]]	[[137.11186882762635]]	[[0]]
41.53	[[0.8540067705776331]]	[[140.3623565744376]]	[[140.62242563978364]]	[[137.11632873061953]]	[[0]]
41.54	[[0.8539940073575036]]	[[140.3618127432052]]	[[140.62178457844587]]	[[137.12078201470402]]	[[0]]
41.55	[[0.8539812488735995]]	[[140.36126961665911]]	[[140.6211442756006]]	[[137.12522868987705]]	[[0]]
41.56	[[0.8539684951232198]]	[[140.3607271938083]]	[[140.62050473020943]]	[[137.12966876611992]]	[[0]]
41.57	[[0.8539557461036629]]	[[140.3601854736623]]	[[140.61986594123528]]	[[137.13410225339769]]	[[0]]
41.58	[[0.853943001812234]]	[[140.35964445523283]]	[[140.61922790764228]]	[[137.1385291616592]]	[[0]]
41.59	[[0.8539302622462379]]	[[140.35910413753285]]	[[140.61859062839648]]	[[137.14294950083706]]	[[0]]
41.6	[[0.853917527402983]]	[[140.3585645195767]]	[[140.61795410246523]]	[[137.14736328084783]]	[[0]]
41.61	[[0.85390479727978]]	[[140.35802560038007]]	[[140.6173183288178]]	[[137.15177051159182]]	[[0]]
41.62	[[0.8538920718739418]]	[[140.35748737896037]]	[[140.61668330642425]]	[[137.1561712029535]]	[[0]]
41.63	[[0.8538793511827834]]	[[140.3569498543363]]	[[140.61604903425655]]	[[137.16056536480113]]	[[0]]
41.64	[[0.8538666352036225]]	[[140.35641302552798]]	[[140.61541551128835]]	[[137.16495300698702]]	[[0]]
41.65	[[0.8538539239337801]]	[[140.3558768915571]]	[[140.61478273649448]]	[[137.16933413934754]]	[[0]]
41.66	[[0.8538412173705807]]	[[140.35534145144655]]	[[140.61415070885133]]	[[137.17370877170313]]	[[0]]
41.67	[[0.8538285155113473]]	[[140.35480670422106]]	[[140.61351942733708]]	[[137.178076913858]]	[[0]]
41.68	[[0.8538158183534093]]	[[140.35427264890646]]	[[140.6128888909308]]	[[137.18243857560074]]	[[0]]
41.69	[[0.8538031258940967]]	[[140.35373928452992]]	[[140.6122590986136]]	[[137.1867937667041]]	[[0]]
41.7	[[0.8537904381307407]]	[[140.35320661012037]]	[[140.61163004936813]]	[[137.1911424969251]]	[[0]]
41.71	[[0.8537777550606788]]	[[140.35267462470816]]	[[140.6110017421779]]	[[137.19548477600463]]	[[0]]
41.72	[[0.8537650766812472]]	[[140.35214332732468]]	[[140.61037417602842]]	[[137.19982061366787]]	[[0]]
41.73	[[0.8537524029897875]]	[[140.35161271700323]]	[[140.60974734990637]]	[[137.20415001962428]]	[[0]]
41.74	[[0.8537397339836408]]	[[140.35108279277807]]	[[140.60912126280033]]	[[137.2084730035678]]	[[0]]
41.75	[[0.8537270696601541]]	[[140.35055355368516]]	[[140.6084959137]]	[[137.21278957517652]]	[[0]]
41.76	[[0.8537144100166738]]	[[140.350024998762]]	[[140.6078713015968]]	[[137.21709974411277]]	[[0]]
41.77	[[0.853701755050549]]	[[140.34949712704704]]	[[140.6072474254833]]	[[137.22140352002342]]	[[0]]
41.78	[[0.8536891047591338]]	[[140.34896993758065]]	[[140.60662428435404]]	[[137.22570091253988]]	[[0]]
41.79	[[0.8536764591397822]]	[[140.34844342940445]]	[[140.60600187720448]]	[[137.22999193127745]]	[[0]]
41.8	[[0.8536638181898515]]	[[140.34791760156116]]	[[140.60538020303161]]	[[137.23427658583657]]	[[0]]
41.81	[[0.8536511819067016]]	[[140.3473924530953]]	[[140.60475926083456]]	[[137.2385548858016]]	[[0]]
41.82	[[0.8536385502876938]]	[[140.3468679830526]]	[[140.604139049613]]	[[137.24282684074154]]	[[0]]
41.83	[[0.8536259233301926]]	[[140.34634419048024]]	[[140.60351956836874]]	[[137.24709246021027]]	[[0]]
41.84	[[0.8536133010315661]]	[[140.34582107442716]]	[[140.60290081610455]]	[[137.25135175374584]]	[[0]]
41.85	[[0.8536006833891827]]	[[140.34529863394266]]	[[140.60228279182502]]	[[137.255604730871]]	[[0]]
41.86	[[0.8535880704004142]]	[[140.34477686807853]]	[[140.60166549453606]]	[[137.25985140109324]]	[[0]]
41.87	[[0.8535754620626365]]	[[140.3442557758874]]	[[140.6010489232451]]	[[137.2640917739046]]	[[0]]
41.88	[[0.8535628583732241]]	[[140.34373535642376]]	[[140.60043307696077]]	[[137.26832585878174]]	[[0]]
41.89	[[0.8535502593295572]]	[[140.34321560874258]]	[[140.5998179546934]]	[[137.27255366518625]]	[[0]]
41.9	[[0.8535376649290163]]	[[140.34269653190142]]	[[140.59920355545464]]	[[137.27677520256427]]	[[0]]
41.91	[[0.8535250751689857]]	[[140.3421781249581]]	[[140.5985898782574]]	[[137.28099048034682]]	[[0]]
41.92	[[0.8535124900468516]]	[[140.34166038697245]]	[[140.59797692211666]]	[[137.28519950794947]]	[[0]]
41.93	[[0.8534999095600022]]	[[140.34114331700565]]	[[140.5973646860483]]	[[137.289402294773]]	[[0]]
41.94	[[0.8534873337058291]]	[[140.34062691412007]]	[[140.59675316906976]]	[[137.29359885020264]]	[[0]]
