# time of execution: 2022-11-14 13:34:36
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['459208.6953568768'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
34.78	[[0.8612540977903161]]	[[144.26158619838685]]	[[144.26370636457867]]	[[134.48239142516874]]	[[0]]
34.79	[[0.8612433277142778]]	[[144.2277356927127]]	[[144.23019210710476]]	[[134.48636243846914]]	[[0]]
34.8	[[0.861232580890947]]	[[144.194002750508]]	[[144.19679434307116]]	[[134.49031811540672]]	[[0]]
34.81	[[0.8612218572300369]]	[[144.16038700156363]]	[[144.16351270467436]]	[[134.49425851086409]]	[[0]]
34.82	[[0.8612111566416291]]	[[144.12688807660356]]	[[144.13034682504315]]	[[134.49818367954]]	[[0]]
34.83	[[0.8612004790361734]]	[[144.09350560728268]]	[[144.09729633823736]]	[[134.50209367595082]]	[[0]]
34.84	[[0.86118982432449]]	[[144.06023922618618]]	[[144.0643608792469]]	[[134.5059885544303]]	[[0]]
34.85	[[0.8611791924177596]]	[[144.02708856682784]]	[[144.0315400839902]]	[[134.50986836913063]]	[[0]]
34.86	[[0.8611685832275329]]	[[143.99405326364968]]	[[143.99883358931345]]	[[134.5137331740227]]	[[0]]
34.87	[[0.8611579966657172]]	[[143.96113295202017]]	[[143.96624103298922]]	[[134.51758302289667]]	[[0]]
34.88	[[0.8611474326445854]]	[[143.9283272682339]]	[[143.93376205371555]]	[[134.52141796936255]]	[[0]]
34.89	[[0.8611368910767675]]	[[143.89563584950952]]	[[143.90139629111468]]	[[134.52523806685082]]	[[0]]
34.9	[[0.8611263718752521]]	[[143.8630583339892]]	[[143.86914338573138]]	[[134.52904336861278]]	[[0]]
34.91	[[0.8611158749533838]]	[[143.8305943607371]]	[[143.83700297903258]]	[[134.53283392772119]]	[[0]]
34.92	[[0.861105400224863]]	[[143.79824356973901]]	[[143.80497471340573]]	[[134.53660979707084]]	[[0]]
34.93	[[0.8610949476037411]]	[[143.76600560190008]]	[[143.77305823215758]]	[[134.54037102937906]]	[[0]]
34.94	[[0.8610845170044233]]	[[143.73388009904423]]	[[143.74125317951322]]	[[134.544117677186]]	[[0]]
34.95	[[0.8610741083416649]]	[[143.70186670391328]]	[[143.70955920061508]]	[[134.54784979285566]]	[[0]]
34.96	[[0.8610637215305703]]	[[143.66996506016565]]	[[143.67797594152077]]	[[134.55156742857608]]	[[0]]
34.97	[[0.8610533564865898]]	[[143.6381748123746]]	[[143.64650304920306]]	[[134.55527063635995]]	[[0]]
34.98	[[0.8610430131255202]]	[[143.60649560602752]]	[[143.615140171548]]	[[134.55895946804486]]	[[0]]
34.99	[[0.8610326913635048]]	[[143.5749270875254]]	[[143.58388695735388]]	[[134.56263397529435]]	[[0]]
35.0	[[0.8610223911170266]]	[[143.54346890418023]]	[[143.55274305633006]]	[[134.56629420959774]]	[[0]]
35.01	[[0.8610121123029121]]	[[143.51212070421502]]	[[143.521708119096]]	[[134.5699402222717]]	[[0]]
35.02	[[0.861001854838326]]	[[143.48088213676212]]	[[143.4907817971792]]	[[134.57357206445974]]	[[0]]
35.03	[[0.8609916186407747]]	[[143.44975285186192]]	[[143.45996374301484]]	[[134.57718978713308]]	[[0]]
35.04	[[0.8609814036280983]]	[[143.41873250046214]]	[[143.42925360994403]]	[[134.58079344109115]]	[[0]]
35.05	[[0.8609712097184749]]	[[143.3878207344161]]	[[143.3986510522133]]	[[134.5843830769626]]	[[0]]
35.06	[[0.8609610368304165]]	[[143.35701720648188]]	[[143.36815572497255]]	[[134.587958745205]]	[[0]]
35.07	[[0.8609508848827663]]	[[143.32632157032108]]	[[143.33776728427418]]	[[134.59152049610555]]	[[0]]
35.08	[[0.860940753794701]]	[[143.29573348049738]]	[[143.30748538707192]]	[[134.59506837978228]]	[[0]]
35.09	[[0.8609306434857271]]	[[143.26525259247538]]	[[143.27730969121924]]	[[134.5986024461837]]	[[0]]
35.1	[[0.8609205538756791]]	[[143.2348785626196]]	[[143.24723985546862]]	[[134.60212274508967]]	[[0]]
35.11	[[0.8609104848847179]]	[[143.20461104819316]]	[[143.2172755394697]]	[[134.60562932611208]]	[[0]]
35.12	[[0.8609004364333327]]	[[143.17444970735667]]	[[143.18741640376857]]	[[134.609122238695]]	[[0]]
35.13	[[0.8608904084423342]]	[[143.1443941991666]]	[[143.1576621098066]]	[[134.6126015321153]]	[[0]]
35.14	[[0.8608804008328585]]	[[143.11444418357468]]	[[143.12801231991818]]	[[134.6160672554833]]	[[0]]
35.15	[[0.8608704135263631]]	[[143.08459932142586]]	[[143.09846669733065]]	[[134.61951945774345]]	[[0]]
35.16	[[0.8608604464446253]]	[[143.05485927445767]]	[[143.06902490616255]]	[[134.62295818767404]]	[[0]]
35.17	[[0.8608504995097426]]	[[143.0252237052994]]	[[143.03968661142216]]	[[134.6263834938885]]	[[0]]
35.18	[[0.8608405726441274]]	[[142.9956922774696]]	[[143.01045147900643]]	[[134.6297954248358]]	[[0]]
35.19	[[0.860830665770512]]	[[142.96626465537548]]	[[142.98131917569975]]	[[134.6331940288005]]	[[0]]
35.2	[[0.8608207788119404]]	[[142.93694050431225]]	[[142.95228936917252]]	[[134.63657935390344]]	[[0]]
35.21	[[0.8608109116917728]]	[[142.90771949046086]]	[[142.92336172797974]]	[[134.63995144810266]]	[[0]]
35.22	[[0.860801064333681]]	[[142.87860128088766]]	[[142.8945359215605]]	[[134.6433103591934]]	[[0]]
35.23	[[0.8607912366616476]]	[[142.8495855435424]]	[[142.8658116202358]]	[[134.64665613480835]]	[[0]]
35.24	[[0.8607814285999642]]	[[142.82067194725718]]	[[142.83718849520727]]	[[134.6499888224191]]	[[0]]
35.25	[[0.8607716400732317]]	[[142.7918601617453]]	[[142.80866621855643]]	[[134.653308469336]]	[[0]]
35.26	[[0.8607618710063585]]	[[142.76314985759996]]	[[142.78024446324326]]	[[134.6566151227082]]	[[0]]
35.27	[[0.8607521213245575]]	[[142.73454070629296]]	[[142.7519229031046]]	[[134.65990882952514]]	[[0]]
35.28	[[0.8607423909533464]]	[[142.70603238017333]]	[[142.7237012128529]]	[[134.66318963661627]]	[[0]]
35.29	[[0.8607326798185461]]	[[142.67762455246614]]	[[142.6955790680753]]	[[134.66645759065216]]	[[0]]
35.3	[[0.8607229878462822]]	[[142.64931689727163]]	[[142.66755614523157]]	[[134.66971273814414]]	[[0]]
35.31	[[0.8607133149629762]]	[[142.62110908956282]]	[[142.63963212165396]]	[[134.67295512544553]]	[[0]]
35.32	[[0.8607036610953527]]	[[142.59300080518517]]	[[142.6118066755447]]	[[134.67618479875225]]	[[0]]
35.33	[[0.8606940261704329]]	[[142.56499172085515]]	[[142.5840794859753]]	[[134.67940180410213]]	[[0]]
35.34	[[0.8606844101155348]]	[[142.53708151415884]]	[[142.55645023288483]]	[[134.68260618737662]]	[[0]]
35.35	[[0.8606748128582725]]	[[142.50926986355023]]	[[142.52891859707898]]	[[134.68579799430074]]	[[0]]
35.36	[[0.8606652343265551]]	[[142.48155644835066]]	[[142.50148426022858]]	[[134.68897727044387]]	[[0]]
35.37	[[0.8606556744485817]]	[[142.45394094874683]]	[[142.47414690486866]]	[[134.69214406121972]]	[[0]]
35.38	[[0.8606461331528474]]	[[142.42642304579]]	[[142.44690621439597]]	[[134.69529841188708]]	[[0]]
35.39	[[0.8606366103681364]]	[[142.39900242139416]]	[[142.41976187306875]]	[[134.69844036755075]]	[[0]]
35.4	[[0.860627106023522]]	[[142.37167875833524]]	[[142.3927135660052]]	[[134.70156997316084]]	[[0]]
35.41	[[0.8606176200483642]]	[[142.34445174024935]]	[[142.3657609791817]]	[[134.70468727351445]]	[[0]]
35.42	[[0.8606081523723137]]	[[142.31732105163206]]	[[142.3389037994319]]	[[134.70779231325545]]	[[0]]
35.43	[[0.8605987029253048]]	[[142.29028637783617]]	[[142.31214171444475]]	[[134.71088513687533]]	[[0]]
35.44	[[0.8605892716375562]]	[[142.26334740507116]]	[[142.285474412764]]	[[134.71396578871338]]	[[0]]
35.45	[[0.8605798584395695]]	[[142.2365038204015]]	[[142.25890158378638]]	[[134.7170343129572]]	[[0]]
35.46	[[0.8605704632621307]]	[[142.2097553117451]]	[[142.23242291776]]	[[134.72009075364312]]	[[0]]
35.47	[[0.8605610860363061]]	[[142.18310156787263]]	[[142.20603810578348]]	[[134.7231351546573]]	[[0]]
35.48	[[0.8605517266934405]]	[[142.15654227840554]]	[[142.17974683980415]]	[[134.72616755973502]]	[[0]]
35.49	[[0.8605423851651579]]	[[142.1300771338152]]	[[142.15354881261706]]	[[134.72918801246232]]	[[0]]
35.5	[[0.86053306138336]]	[[142.10370582542103]]	[[142.1274437178634]]	[[134.7321965562754]]	[[0]]
35.51	[[0.8605237552802262]]	[[142.07742804538972]]	[[142.10143125002907]]	[[134.735193234462]]	[[0]]
35.52	[[0.8605144667882099]]	[[142.05124348673337]]	[[142.07551110444328]]	[[134.73817809016128]]	[[0]]
35.53	[[0.8605051958400365]]	[[142.02515184330835]]	[[142.04968297727726]]	[[134.7411511663646]]	[[0]]
35.54	[[0.8604959423687077]]	[[141.99915280981412]]	[[142.02394656554327]]	[[134.74411250591587]]	[[0]]
35.55	[[0.8604867063074948]]	[[141.97324608179133]]	[[141.99830156709254]]	[[134.74706215151156]]	[[0]]
35.56	[[0.860477487589941]]	[[141.94743135562084]]	[[141.97274768061385]]	[[134.75000014570222]]	[[0]]
35.57	[[0.8604682861498587]]	[[141.92170832852273]]	[[141.9472846056328]]	[[134.75292653089184]]	[[0]]
35.58	[[0.8604591019213285]]	[[141.89607669855405]]	[[141.92191204251006]]	[[134.75584134933868]]	[[0]]
35.59	[[0.8604499348386966]]	[[141.87053616460798]]	[[141.89662969243997]]	[[134.75874464315612]]	[[0]]
35.6	[[0.8604407848365768]]	[[141.84508642641273]]	[[141.87143725744872]]	[[134.76163645431262]]	[[0]]
35.61	[[0.8604316518498483]]	[[141.8197271845291]]	[[141.84633444039392]]	[[134.76451682463215]]	[[0]]
35.62	[[0.8604225358136526]]	[[141.7944581403504]]	[[141.82132094496245]]	[[134.767385795795]]	[[0]]
35.63	[[0.8604134366633962]]	[[141.76927899609998]]	[[141.79639647566887]]	[[134.77024340933784]]	[[0]]
35.64	[[0.8604043543347456]]	[[141.74418945483075]]	[[141.77156073785488]]	[[134.77308970665484]]	[[0]]
35.65	[[0.8603952887636286]]	[[141.71918922042303]]	[[141.74681343768742]]	[[134.77592472899696]]	[[0]]
35.66	[[0.8603862398862309]]	[[141.6942779975837]]	[[141.72215428215674]]	[[134.77874851747347]]	[[0]]
35.67	[[0.8603772076389966]]	[[141.6694554918442]]	[[141.69758297907578]]	[[134.781561113052]]	[[0]]
35.68	[[0.8603681919586309]]	[[141.64472140955976]]	[[141.67309923707822]]	[[134.78436255655876]]	[[0]]
35.69	[[0.8603591927820915]]	[[141.6200754579079]]	[[141.64870276561754]]	[[134.78715288867937]]	[[0]]
35.7	[[0.8603502100465914]]	[[141.59551734488653]]	[[141.6243932749655]]	[[134.78993214995873]]	[[0]]
35.71	[[0.8603412436896001]]	[[141.5710467793128]]	[[141.6001704762098]]	[[134.7927003808023]]	[[0]]
35.72	[[0.8603322936488377]]	[[141.5466634708222]]	[[141.57603408125408]]	[[134.79545762147595]]	[[0]]
35.73	[[0.8603233598622769]]	[[141.5223671298663]]	[[141.55198380281556]]	[[134.79820391210626]]	[[0]]
35.74	[[0.860314442268143]]	[[141.4981574677122]]	[[141.52801935442395]]	[[134.80093929268165]]	[[0]]
35.75	[[0.8603055408049078]]	[[141.47403419644002]]	[[141.5041404504198]]	[[134.80366380305196]]	[[0]]
35.76	[[0.8602966554112952]]	[[141.4499970289426]]	[[141.4803468059534]]	[[134.80637748292955]]	[[0]]
35.77	[[0.8602877860262755]]	[[141.42604567892326]]	[[141.4566381369822]]	[[134.80908037188945]]	[[0]]
35.78	[[0.8602789325890646]]	[[141.402179860895]]	[[141.43301416027128]]	[[134.8117725093696]]	[[0]]
35.79	[[0.8602700950391265]]	[[141.37839929017863]]	[[141.4094745933907]]	[[134.81445393467175]]	[[0]]
35.8	[[0.8602612733161671]]	[[141.3547036829015]]	[[141.38601915471386]]	[[134.8171246869614]]	[[0]]
35.81	[[0.8602524673601388]]	[[141.33109275599602]]	[[141.36264756341689]]	[[134.81978480526868]]	[[0]]
35.82	[[0.8602436771112346]]	[[141.30756622719835]]	[[141.33935953947642]]	[[134.8224343284884]]	[[0]]
35.83	[[0.8602349025098897]]	[[141.28412381504668]]	[[141.3161548036684]]	[[134.82507329538078]]	[[0]]
35.84	[[0.8602261434967803]]	[[141.26076523888034]]	[[141.29303307756697]]	[[134.82770174457144]]	[[0]]
35.85	[[0.8602174000128235]]	[[141.2374902188376]]	[[141.2699940835426]]	[[134.83031971455222]]	[[0]]
35.86	[[0.860208671999172]]	[[141.21429847585486]]	[[141.24703754476056]]	[[134.83292724368158]]	[[0]]
35.87	[[0.8601999593972168]]	[[141.19118973166502]]	[[141.2241631851801]]	[[134.83552437018488]]	[[0]]
35.88	[[0.8601912621485882]]	[[141.16816370879567]]	[[141.20137072955208]]	[[134.8381111321548]]	[[0]]
35.89	[[0.8601825801951496]]	[[141.14522013056822]]	[[141.1786599034178]]	[[134.84068756755175]]	[[0]]
35.9	[[0.8601739134789999]]	[[141.12235872109633]]	[[141.1560304331083]]	[[134.84325371420434]]	[[0]]
35.91	[[0.8601652619424713]]	[[141.09957920528396]]	[[141.133482045742]]	[[134.84580960980983]]	[[0]]
35.92	[[0.8601566255281288]]	[[141.07688130882454]]	[[141.1110144692235]]	[[134.84835529193455]]	[[0]]
35.93	[[0.8601480041787692]]	[[141.05426475819908]]	[[141.0886274322419]]	[[134.85089079801392]]	[[0]]
35.94	[[0.8601393978374221]]	[[141.0317292806749]]	[[141.06632066426994]]	[[134.85341616535342]]	[[0]]
35.95	[[0.8601308064473441]]	[[141.0092746043044]]	[[141.0440938955619]]	[[134.85593143112914]]	[[0]]
35.96	[[0.8601222299520221]]	[[140.98690045792281]]	[[141.02194685715222]]	[[134.85843663238722]]	[[0]]
35.97	[[0.8601136682951701]]	[[140.96460657114775]]	[[140.99987928085451]]	[[134.86093180604533]]	[[0]]
35.98	[[0.8601051214207291]]	[[140.9423926743771]]	[[140.9778908992594]]	[[134.86341698889217]]	[[0]]
35.99	[[0.8600965892728667]]	[[140.92025849878806]]	[[140.95598144573347]]	[[134.86589221758888]]	[[0]]
36.0	[[0.860088071795975]]	[[140.89820377633427]]	[[140.93415065441744]]	[[134.86835752866847]]	[[0]]
36.01	[[0.8600795689346713]]	[[140.87622823974658]]	[[140.91239826022542]]	[[134.87081295853662]]	[[0]]
36.02	[[0.8600710806337946]]	[[140.8543316225298]]	[[140.89072399884205]]	[[134.87325854347228]]	[[0]]
36.03	[[0.8600626068384084]]	[[140.8325136589618]]	[[140.86912760672263]]	[[134.8756943196282]]	[[0]]
36.04	[[0.860054147493795]]	[[140.8107740840922]]	[[140.8476088210907]]	[[134.87812032303052]]	[[0]]
36.05	[[0.8600457025454602]]	[[140.78911263374056]]	[[140.82616737993627]]	[[134.8805365895798]]	[[0]]
36.06	[[0.8600372719391249]]	[[140.7675290444954]]	[[140.80480302201542]]	[[134.88294315505098]]	[[0]]
36.07	[[0.8600288556207332]]	[[140.74602305371218]]	[[140.7835154868476]]	[[134.8853400550951]]	[[0]]
36.08	[[0.8600204535364429]]	[[140.72459439951183]]	[[140.76230451471486]]	[[134.8877273252375]]	[[0]]
36.09	[[0.8600120656326323]]	[[140.7032428207799]]	[[140.74116984666037]]	[[134.89010500088014]]	[[0]]
36.1	[[0.8600036918558932]]	[[140.68196805716454]]	[[140.72011122448632]]	[[134.89247311730114]]	[[0]]
36.11	[[0.8599953321530337]]	[[140.66076984907505]]	[[140.6991283907531]]	[[134.89483170965508]]	[[0]]
36.12	[[0.8599869864710754]]	[[140.63964793768025]]	[[140.67822108877758]]	[[134.89718081297383]]	[[0]]
36.13	[[0.8599786547572523]]	[[140.61860206490755]]	[[140.65738906263127]]	[[134.89952046216683]]	[[0]]
36.14	[[0.8599703369590119]]	[[140.5976319734408]]	[[140.63663205713937]]	[[134.90185069202087]]	[[0]]
36.15	[[0.8599620330240152]]	[[140.57673740671933]]	[[140.61594981787877]]	[[134.90417153720134]]	[[0]]
36.16	[[0.8599537429001282]]	[[140.55591810893628]]	[[140.5953420911767]]	[[134.90648303225254]]	[[0]]
36.17	[[0.8599454665354329]]	[[140.53517382503696]]	[[140.5748086241096]]	[[134.90878521159718]]	[[0]]
36.18	[[0.8599372038782154]]	[[140.51450430071702]]	[[140.5543491645012]]	[[134.9110781095376]]	[[0]]
36.19	[[0.8599289548769726]]	[[140.49390928242212]]	[[140.53396346092057]]	[[134.9133617602561]]	[[0]]
36.2	[[0.8599207194804062]]	[[140.47338851734523]]	[[140.51365126268206]]	[[134.91563619781533]]	[[0]]
36.21	[[0.8599124976374275]]	[[140.45294175342585]]	[[140.49341231984218]]	[[134.91790145615764]]	[[0]]
36.22	[[0.8599042892971489]]	[[140.43256873934808]]	[[140.47324638319887]]	[[134.92015756910726]]	[[0]]
36.23	[[0.859896094408892]]	[[140.4122692245394]]	[[140.45315320429015]]	[[134.9224045703694]]	[[0]]
36.24	[[0.8598879129221786]]	[[140.39204295916875]]	[[140.43313253539196]]	[[134.92464249353057]]	[[0]]
36.25	[[0.8598797447867353]]	[[140.37188969414595]]	[[140.41318412951762]]	[[134.92687137205994]]	[[0]]
36.26	[[0.8598715899524886]]	[[140.35180918111894]]	[[140.393307740415]]	[[134.92909123930903]]	[[0]]
36.27	[[0.8598634483695694]]	[[140.33180117247318]]	[[140.37350312256623]]	[[134.93130212851196]]	[[0]]
36.28	[[0.8598553199883062]]	[[140.31186542132988]]	[[140.35377003118538]]	[[134.93350407278623]]	[[0]]
36.29	[[0.8598472047592282]]	[[140.29200168154455]]	[[140.33410822221742]]	[[134.93569710513276]]	[[0]]
36.3	[[0.8598391026330626]]	[[140.27220970770517]]	[[140.3145174523363]]	[[134.9378812584366]]	[[0]]
36.31	[[0.8598310135607352]]	[[140.25248925513094]]	[[140.29499747894383]]	[[134.94005656546716]]	[[0]]
36.32	[[0.8598229374933701]]	[[140.23284007987124]]	[[140.2755480601679]]	[[134.94222305887862]]	[[0]]
36.33	[[0.8598148743822857]]	[[140.21326193870314]]	[[140.25616895486095]]	[[134.9443807712099]]	[[0]]
36.34	[[0.8598068241789952]]	[[140.19375458913055]]	[[140.23685992259905]]	[[134.94652973488576]]	[[0]]
36.35	[[0.8597987868352088]]	[[140.17431778938268]]	[[140.21762072367906]]	[[134.94866998221647]]	[[0]]
36.36	[[0.8597907623028289]]	[[140.154951298412]]	[[140.19845111911843]]	[[134.95080154539872]]	[[0]]
36.37	[[0.8597827505339525]]	[[140.13565487589347]]	[[140.17935087065268]]	[[134.95292445651566]]	[[0]]
36.38	[[0.8597747514808672]]	[[140.11642828222244]]	[[140.16031974073456]]	[[134.95503874753723]]	[[0]]
36.39	[[0.859766765096052]]	[[140.0972712785137]]	[[140.14135749253242]]	[[134.9571444503209]]	[[0]]
36.4	[[0.859758791332177]]	[[140.07818362659896]]	[[140.12246388992835]]	[[134.9592415966117]]	[[0]]
36.41	[[0.8597508301421045]]	[[140.05916508902664]]	[[140.1036386975171]]	[[134.9613302180425]]	[[0]]
36.42	[[0.8597428814788824]]	[[140.0402154290595]]	[[140.0848816806043]]	[[134.96341034613488]]	[[0]]
36.43	[[0.8597349452957477]]	[[140.02133441067326]]	[[140.0661926052045]]	[[134.9654820122986]]	[[0]]
36.44	[[0.8597270215461259]]	[[140.002521798555]]	[[140.0475712380403]]	[[134.96754524783327]]	[[0]]
36.45	[[0.8597191101836301]]	[[139.98377735810192]]	[[140.02901734654088]]	[[134.9696000839275]]	[[0]]
36.46	[[0.8597112111620578]]	[[139.96510085541945]]	[[140.01053069883994]]	[[134.97164655165983]]	[[0]]
36.47	[[0.8597033244353905]]	[[139.94649205732065]]	[[139.9921110637745]]	[[134.9736846819989]]	[[0]]
36.48	[[0.8596954499577967]]	[[139.92795073132348]]	[[139.97375821088312]]	[[134.97571450580392]]	[[0]]
36.49	[[0.8596875876836294]]	[[139.90947664564956]]	[[139.95547191040484]]	[[134.97773605382503]]	[[0]]
36.5	[[0.8596797375674197]]	[[139.89106956922325]]	[[139.93725193327697]]	[[134.9797493567034]]	[[0]]
36.51	[[0.8596718995638865]]	[[139.87272927166953]]	[[139.9190980511342]]	[[134.9817544449721]]	[[0]]
36.52	[[0.859664073627927]]	[[139.85445552331296]]	[[139.90101003630653]]	[[134.98375134905615]]	[[0]]
36.53	[[0.8596562597146178]]	[[139.83624809517573]]	[[139.88298766181845]]	[[134.98574009927256]]	[[0]]
36.54	[[0.8596484577792205]]	[[139.8181067589762]]	[[139.8650307013866]]	[[134.98772072583114]]	[[0]]
36.55	[[0.8596406677771712]]	[[139.80003128712767]]	[[139.84713892941863]]	[[134.98969325883485]]	[[0]]
36.56	[[0.8596328896640867]]	[[139.7820214527361]]	[[139.82931212101178]]	[[134.99165772827993]]	[[0]]
36.57	[[0.859625123395761]]	[[139.7640770296001]]	[[139.81155005195106]]	[[134.9936141640561]]	[[0]]
36.58	[[0.8596173689281652]]	[[139.7461977922077]]	[[139.793852498708]]	[[134.99556259594738]]	[[0]]
36.59	[[0.8596096262174451]]	[[139.72838351573594]]	[[139.7762192384389]]	[[134.9975030536321]]	[[0]]
36.6	[[0.8596018952199247]]	[[139.71063397604863]]	[[139.75865004898338]]	[[134.99943556668342]]	[[0]]
36.61	[[0.8595941758921013]]	[[139.69294894969536]]	[[139.74114470886272]]	[[135.00136016456915]]	[[0]]
36.62	[[0.8595864681906465]]	[[139.6753282139096]]	[[139.7237029972787]]	[[135.00327687665293]]	[[0]]
36.63	[[0.8595787720724062]]	[[139.65777154660788]]	[[139.70632469411157]]	[[135.00518573219432]]	[[0]]
36.64	[[0.8595710874943968]]	[[139.640278726387]]	[[139.68900957991883]]	[[135.00708676034847]]	[[0]]
36.65	[[0.8595634144138102]]	[[139.62284953252396]]	[[139.67175743593364]]	[[135.00897999016746]]	[[0]]
36.66	[[0.8595557527880063]]	[[139.605483744973]]	[[139.65456804406338]]	[[135.01086545060002]]	[[0]]
36.67	[[0.8595481025745159]]	[[139.5881811443652]]	[[139.6374411868878]]	[[135.01274317049163]]	[[0]]
36.68	[[0.8595404637310419]]	[[139.57094151200621]]	[[139.62037664765768]]	[[135.01461317858582]]	[[0]]
36.69	[[0.8595328362154545]]	[[139.5537646298755]]	[[139.6033742102936]]	[[135.01647550352342]]	[[0]]
36.7	[[0.8595252199857925]]	[[139.53665028062412]]	[[139.58643365938372]]	[[135.01833017384376]]	[[0]]
36.71	[[0.8595176150002628]]	[[139.5195982475733]]	[[139.569554780183]]	[[135.02017721798447]]	[[0]]
36.72	[[0.8595100212172389]]	[[139.50260831471314]]	[[139.55273735861095]]	[[135.02201666428203]]	[[0]]
36.73	[[0.8595024385952624]]	[[139.4856802667012]]	[[139.5359811812508]]	[[135.02384854097176]]	[[0]]
36.74	[[0.8594948670930388]]	[[139.46881388886055]]	[[139.51928603534753]]	[[135.02567287618905]]	[[0]]
36.75	[[0.8594873066694394]]	[[139.45200896717847]]	[[139.50265170880638]]	[[135.02748969796866]]	[[0]]
36.76	[[0.8594797572835002]]	[[139.43526528830463]]	[[139.4860779901911]]	[[135.02929903424535]]	[[0]]
36.77	[[0.8594722188944198]]	[[139.4185826395506]]	[[139.46956466872302]]	[[135.03110091285475]]	[[0]]
36.78	[[0.859464691461561]]	[[139.4019608088869]]	[[139.45311153427934]]	[[135.03289536153298]]	[[0]]
36.79	[[0.8594571749444487]]	[[139.3853995849424]]	[[139.436718377391]]	[[135.03468240791764]]	[[0]]
36.8	[[0.8594496693027693]]	[[139.36889875700246]]	[[139.42038498924194]]	[[135.03646207954722]]	[[0]]
36.81	[[0.8594421744963694]]	[[139.35245811500744]]	[[139.40411116166717]]	[[135.03823440386233]]	[[0]]
36.82	[[0.8594346904852568]]	[[139.33607744955125]]	[[139.387896687151]]	[[135.0399994082057]]	[[0]]
36.83	[[0.8594272172296006]]	[[139.31975655187992]]	[[139.37174135882597]]	[[135.0417571198221]]	[[0]]
36.84	[[0.859419754689724]]	[[139.30349521388976]]	[[139.35564497047127]]	[[135.04350756585953]]	[[0]]
36.85	[[0.8594123028261156]]	[[139.2872932281262]]	[[139.33960731651104]]	[[135.04525077336893]]	[[0]]
36.86	[[0.8594048615994158]]	[[139.27115038778186]]	[[139.32362819201293]]	[[135.04698676930417]]	[[0]]
36.87	[[0.8593974309704249]]	[[139.25506648669523]]	[[139.30770739268652]]	[[135.04871558052326]]	[[0]]
36.88	[[0.8593900109000991]]	[[139.23904131934955]]	[[139.29184471488156]]	[[135.05043723378833]]	[[0]]
36.89	[[0.8593826013495512]]	[[139.2230746808707]]	[[139.27603995558715]]	[[135.05215175576552]]	[[0]]
36.9	[[0.8593752022800473]]	[[139.20716636702562]]	[[139.2602929124292]]	[[135.0538591730256]]	[[0]]
36.91	[[0.859367813653011]]	[[139.1913161742211]]	[[139.24460338367004]]	[[135.05555951204468]]	[[0]]
36.92	[[0.8593604354300171]]	[[139.1755238995026]]	[[139.22897116820604]]	[[135.0572527992037]]	[[0]]
36.93	[[0.8593530675727942]]	[[139.15978934055218]]	[[139.21339606556643]]	[[135.05893906078953]]	[[0]]
36.94	[[0.8593457100432244]]	[[139.14411229568688]]	[[139.19787787591176]]	[[135.06061832299494]]	[[0]]
36.95	[[0.8593383628033414]]	[[139.12849256385772]]	[[139.18241640003185]]	[[135.06229061191877]]	[[0]]
36.96	[[0.8593310258153315]]	[[139.11292994464773]]	[[139.1670114393454]]	[[135.06395595356628]]	[[0]]
36.97	[[0.85932369904153]]	[[139.0974242382709]]	[[139.15166279589738]]	[[135.0656143738499]]	[[0]]
36.98	[[0.8593163824444223]]	[[139.08197524556996]]	[[139.13637027235845]]	[[135.06726589858917]]	[[0]]
36.99	[[0.8593090759866447]]	[[139.06658276801556]]	[[139.12113367202235]]	[[135.06891055351102]]	[[0]]
37.0	[[0.8593017796309821]]	[[139.05124660770457]]	[[139.10595279880502]]	[[135.0705483642499]]	[[0]]
37.01	[[0.8592944933403673]]	[[139.03596656735837]]	[[139.09082745724373]]	[[135.0721793563488]]	[[0]]
37.02	[[0.8592872170778814]]	[[139.02074245032136]]	[[139.0757574524939]]	[[135.07380355525888]]	[[0]]
37.03	[[0.8592799508067523]]	[[139.00557406055958]]	[[139.06074259032934]]	[[135.07542098633982]]	[[0]]
37.04	[[0.8592726944903556]]	[[138.9904612026592]]	[[139.04578267713939]]	[[135.07703167486065]]	[[0]]
37.05	[[0.8592654480922096]]	[[138.97540368182467]]	[[139.03087751992823]]	[[135.0786356459993]]	[[0]]
37.06	[[0.8592582115759821]]	[[138.9604013038779]]	[[139.0160269263131]]	[[135.0802329248437]]	[[0]]
37.07	[[0.8592509849054827]]	[[138.9454538752561]]	[[139.00123070452238]]	[[135.0818235363917]]	[[0]]
